Date,Open,High,Low,Close,Adj Close,Volume
2021-02-26,34.928326,36.331436,33.345444,35.106033,35.106033,838042220
2021-02-27,35.120705,38.727627,35.120705,38.028404,38.028404,878926954
2021-02-28,38.010338,38.300171,34.964233,35.991943,35.991943,768904061
2021-03-01,36.001579,39.067604,35.867107,38.432846,38.432846,789024899
2021-03-02,38.473961,38.898449,37.286777,38.186371,38.186371,691279882
2021-03-03,38.191444,44.261330,38.091640,42.258270,42.258270,1502099768
2021-03-04,42.238316,43.205620,39.984585,40.744232,40.744232,1073737656
2021-03-05,40.730003,40.730003,38.488346,40.551811,40.551811,764912784
2021-03-06,40.554428,40.909798,39.036747,40.485287,40.485287,556059908
2021-03-07,40.471157,41.724388,40.362160,41.532177,41.532177,507418012
2021-03-08,41.486324,41.893223,40.678310,41.543385,41.543385,525639115
2021-03-09,41.539192,42.410423,41.257435,41.971760,41.971760,579999439
2021-03-10,41.973164,43.939114,41.229267,42.632648,42.632648,799915938
2021-03-11,42.593315,43.121059,41.749580,42.244408,42.244408,625698261
2021-03-12,42.260792,45.011990,42.096867,44.132339,44.132339,983852692
2021-03-13,44.126564,51.922661,43.660698,49.669102,49.669102,1670579730
2021-03-14,49.587376,56.923985,49.507202,54.541752,54.541752,2334194125
2021-03-15,54.367085,56.186249,52.451492,53.606438,53.606438,1660287262
2021-03-16,53.570915,63.240593,51.437519,63.240593,63.240593,1975742411
2021-03-17,63.392567,96.168015,62.796917,89.268250,89.268250,5549644898
2021-03-18,88.964638,89.549736,74.597885,79.687279,79.687279,4208814291
2021-03-19,79.807236,85.618523,76.547874,83.317841,83.317841,2281146439
2021-03-20,83.350281,85.789742,81.805557,82.451317,82.451317,1324962175
2021-03-21,82.401871,83.584114,80.666298,80.999252,80.999252,1042404616
2021-03-22,81.004021,81.500397,75.674698,76.779648,76.779648,1255738210
2021-03-23,76.728134,85.321632,74.189148,82.449516,82.449516,1922118447
2021-03-24,82.579735,94.623756,79.934303,86.365334,86.365334,2804586284
2021-03-25,86.124718,95.536926,85.517349,90.843285,90.843285,2890519323
2021-03-26,90.975410,127.913910,90.975410,124.072655,124.072655,4390559188
2021-03-27,124.539467,139.484207,120.842308,133.184250,133.184250,5639110564
2021-03-28,132.710938,133.649506,121.252716,125.447052,125.447052,3054883925
2021-03-29,125.469444,130.312027,124.341782,127.529121,127.529121,1957347948
2021-03-30,127.555435,152.933762,125.013527,149.664902,149.664902,3886877718
2021-03-31,149.839890,196.666718,146.906448,191.356552,191.356552,8140051708
2021-04-01,191.153915,237.241821,182.714111,188.178619,188.178619,12367984683
2021-04-02,186.464844,205.107178,162.496124,171.975632,171.975632,7810199184
2021-04-03,171.963776,180.812439,163.958099,178.852188,178.852188,4675398993
2021-04-04,179.042694,193.821671,176.441681,183.776642,183.776642,4140406184
2021-04-05,183.738068,186.412750,172.410904,176.778198,176.778198,2821760773
2021-04-06,176.626373,178.759583,165.178009,166.026062,166.026062,2355666427
2021-04-07,165.929398,166.481857,136.032867,156.494781,156.494781,4802184132
2021-04-08,156.681656,159.069305,147.325638,154.596664,154.596664,2208289182
2021-04-09,154.476349,175.596832,153.258606,172.519867,172.519867,2959637615
2021-04-10,172.201782,188.975204,170.973053,174.755371,174.755371,3195299598
2021-04-11,174.617432,183.613297,173.105911,179.184311,179.184311,1789587132
2021-04-12,178.947571,180.970688,160.102295,168.178284,168.178284,2782663231
2021-04-13,168.016251,169.044891,160.037979,163.965210,163.965210,2034227437
2021-04-14,164.026306,178.897903,161.418045,168.193771,168.193771,2750656180
2021-04-15,168.585281,175.495895,168.405731,171.222122,171.222122,1893400609
2021-04-16,170.859467,195.729248,170.859467,183.253845,183.253845,5127405690
2021-04-17,183.020782,192.470840,178.553009,182.688660,182.688660,2558531808
2021-04-18,182.860336,185.153458,134.501114,156.309326,156.309326,3995571137
2021-04-19,156.305634,164.515060,151.012817,154.857834,154.857834,2194829249
2021-04-20,154.625061,157.480453,145.356323,153.701645,153.701645,2182419056
2021-04-21,153.945770,158.477844,147.515305,148.277863,148.277863,1660844474
2021-04-22,147.795441,157.651306,144.745132,145.826233,145.826233,2004357354
2021-04-23,145.975830,147.893753,130.213318,138.894791,138.894791,2636435225
2021-04-24,138.671036,139.283340,131.397675,133.539490,133.539490,1340510563
2021-04-25,133.563034,136.744766,131.719498,133.926620,133.926620,947130301
2021-04-26,134.032547,154.690781,133.789566,154.290405,154.290405,1693345369
2021-04-27,154.307236,155.019791,148.680679,152.286957,152.286957,1201165878
2021-04-28,152.449448,155.664276,146.650131,150.940002,150.940002,1077547043
2021-04-29,150.906113,152.016602,147.728943,149.798523,149.798523,939555056
2021-04-30,149.734940,164.475845,149.691803,163.893555,163.893555,1827451213
2021-05-01,163.835815,167.265472,161.229935,164.376724,164.376724,1100844275
2021-05-02,164.198639,166.657379,157.041824,162.581589,162.581589,1041944826
2021-05-03,162.471619,163.853241,158.964005,160.305832,160.305832,1034803009
2021-05-04,160.216782,160.416306,135.802155,140.924927,140.924927,1731008815
2021-05-05,140.732590,154.442261,139.881348,152.309418,152.309418,1448763823
2021-05-06,152.308899,164.764359,149.837173,153.511963,153.511963,2210232709
2021-05-07,153.613724,154.886475,147.544891,150.427643,150.427643,1156418679
2021-05-08,150.362366,154.035385,146.393570,148.015884,148.015884,997835908
2021-05-09,148.105682,149.529892,141.277969,146.416107,146.416107,1060946907
2021-05-10,146.372940,149.252686,130.172775,135.719299,135.719299,1306838547
2021-05-11,135.570511,143.198090,134.327011,143.126099,143.126099,1089890299
2021-05-12,143.017700,145.524979,126.860405,126.860405,126.860405,1247505379
2021-05-13,127.028831,127.037132,91.444763,117.703171,117.703171,3823184458
2021-05-14,117.773102,124.732735,114.055061,120.497520,120.497520,1506617607
2021-05-15,120.603218,122.739479,110.032875,110.359680,110.359680,1295389301
2021-05-16,110.286797,115.824257,100.345963,107.695923,107.695923,1328009460
2021-05-17,107.696007,107.830719,93.842850,99.486320,99.486320,1506412463
2021-05-18,99.230186,105.909431,97.092796,100.091484,100.091484,1203826450
2021-05-19,100.265823,101.560616,55.122223,65.360855,65.360855,2849056807
2021-05-20,65.354233,94.654335,61.294849,89.009010,89.009010,3055089930
2021-05-21,88.727180,94.754494,67.995964,76.721237,76.721237,2081107862
2021-05-22,76.902802,77.403679,67.006325,72.308556,72.308556,1365775483
2021-05-23,72.292816,74.737381,55.423363,65.106728,65.106728,1737007698
2021-05-24,65.000572,75.178062,62.760204,74.780365,74.780365,1740396248
2021-05-25,74.754532,79.586296,66.101585,71.935547,71.935547,1467801610
2021-05-26,72.286041,74.980293,70.430519,74.758377,74.758377,1077954768
2021-05-27,74.639511,74.639511,69.134895,71.175743,71.175743,771726865
2021-05-28,71.406754,71.719139,65.039772,66.820404,66.820404,908945043
2021-05-29,66.813316,69.756561,64.982582,68.212379,68.212379,783841320
2021-05-30,68.232864,69.271622,65.348953,68.422081,68.422081,651860281
2021-05-31,68.353630,72.822594,66.385757,72.690613,72.690613,812347345
2021-06-01,72.568581,73.018677,68.098816,69.211021,69.211021,647880398
2021-06-02,69.189644,72.030418,68.196648,70.053764,70.053764,572727004
2021-06-03,70.100052,93.973564,69.550507,89.320580,89.320580,2389383066
2021-06-04,89.360413,97.089188,85.142670,87.866524,87.866524,2768259669
2021-06-05,87.873779,92.913048,86.020752,88.244629,88.244629,1276824025
2021-06-06,88.178558,88.983124,86.079536,87.023476,87.023476,591943303
2021-06-07,87.052170,92.115517,80.527641,81.864487,81.864487,1143664054
2021-06-08,82.044891,83.698524,70.707687,76.222862,76.222862,1605805894
2021-06-09,76.103630,78.350800,71.174553,77.572128,77.572128,1149778485
2021-06-10,77.777519,78.932770,71.881973,73.382317,73.382317,775008531
2021-06-11,73.359283,74.009087,69.965584,70.816826,70.816826,549192056
2021-06-12,70.842072,71.309792,66.406921,69.721138,69.721138,640431115
2021-06-13,69.719109,73.724930,68.733879,73.185097,73.185097,469759272
2021-06-14,73.111832,77.191368,71.898857,74.556000,74.556000,502357204
2021-06-15,74.785049,75.917244,71.762253,74.318108,74.318108,730160957
2021-06-16,72.591896,72.591896,68.687378,69.628685,69.628685,500558931
2021-06-17,69.669182,72.057472,67.100937,68.880341,68.880341,447547524
2021-06-18,68.979294,68.979294,63.688850,65.678658,65.678658,493671224
2021-06-19,65.740021,66.923798,64.557014,64.935020,64.935020,385465336
2021-06-20,64.827461,65.008110,60.046967,63.315895,63.315895,607250404
2021-06-21,63.224270,63.629108,45.211422,46.222328,46.222328,1211512215
2021-06-22,46.171734,52.117207,42.869896,49.314754,49.314754,1302930143
2021-06-23,49.390484,59.069931,47.571301,58.006371,58.006371,1030884577
2021-06-24,58.768593,59.306206,54.384686,57.141617,57.141617,698643625
2021-06-25,57.087757,57.864868,50.480877,52.157543,52.157543,704937018
2021-06-26,52.095604,53.236851,50.036411,52.975452,52.975452,543457519
2021-06-27,53.107422,56.450695,52.801098,56.127647,56.127647,515856078
2021-06-28,56.212738,57.694508,54.981098,56.342426,56.342426,550855065
2021-06-29,56.413528,65.860847,56.251221,64.280266,64.280266,919971075
2021-06-30,64.500458,65.272461,56.563671,60.372555,60.372555,944427532
2021-07-01,60.322292,60.363403,55.326286,56.826080,56.826080,552219219
2021-07-02,56.736931,57.375278,55.042671,57.194809,57.194809,354599522
2021-07-03,57.181526,59.952709,56.698402,58.858742,58.858742,352221812
2021-07-04,58.865032,60.541733,57.996098,58.772308,58.772308,322262854
2021-07-05,58.700653,58.700653,55.024509,56.096802,56.096802,403080465
2021-07-06,56.103664,58.319843,56.035103,57.038994,57.038994,332161267
2021-07-07,57.024326,58.011978,56.378330,56.416328,56.416328,248241531
2021-07-08,56.468887,56.537403,52.877533,53.885490,53.885490,323216760
2021-07-09,53.846836,55.524311,52.790462,55.207897,55.207897,231960437
2021-07-10,55.233017,55.999691,53.681713,54.264488,54.264488,175087675
2021-07-11,54.250153,55.778526,54.018112,55.096260,55.096260,137700134
2021-07-12,55.131660,55.445843,52.220222,52.528614,52.528614,212758160
2021-07-13,52.507339,53.066460,50.417511,50.941856,50.941856,248919726
2021-07-14,50.974522,51.209557,48.163345,49.674278,49.674278,314370355
2021-07-15,49.696213,50.308430,46.312893,47.173065,47.173065,279721477
2021-07-16,47.276749,48.347427,45.812099,45.870300,45.870300,218063774
2021-07-17,45.828770,46.186375,45.185581,45.615139,45.615139,190859197
2021-07-18,45.635418,47.390114,45.588837,46.892002,46.892002,212367005
2021-07-19,46.861366,47.186085,44.582291,44.647362,44.647362,212159653
2021-07-20,44.705399,45.091473,41.011566,41.262764,41.262764,323857323
2021-07-21,41.243565,47.857037,40.122231,46.171818,46.171818,466763062
2021-07-22,46.230873,46.961884,44.629253,45.620296,45.620296,264193100
2021-07-23,45.591763,47.502235,44.961079,47.376389,47.376389,292789069
2021-07-24,47.338783,51.213566,46.439068,49.526295,49.526295,553316334
2021-07-25,49.641029,50.141254,47.232162,49.005375,49.005375,411540069
2021-07-26,49.046089,52.833515,48.820858,49.129223,49.129223,858305859
2021-07-27,49.046364,49.910278,47.486992,49.637131,49.637131,398284564
2021-07-28,49.626438,50.935562,48.448612,49.517242,49.517242,423560400
2021-07-29,49.539108,49.760525,48.564499,49.371132,49.371132,219746908
2021-07-30,49.387711,51.367092,48.701923,51.307907,51.307907,311593317
2021-07-31,51.332047,52.700825,50.408554,52.200218,52.200218,414724199
2021-08-01,52.006763,57.955044,51.609936,53.937824,53.937824,988440853
2021-08-02,53.920795,55.981476,53.194736,54.483311,54.483311,393322140
2021-08-03,54.461166,55.048634,52.870968,54.177982,54.177982,315956132
2021-08-04,54.264751,57.321499,54.025234,56.454807,56.454807,444570015
2021-08-05,56.495163,58.170635,55.068726,57.844742,57.844742,431485997
2021-08-06,57.875137,64.893845,57.223095,64.126648,64.126648,869700434
2021-08-07,64.175613,70.779480,63.802666,69.249519,69.249519,1246340396
2021-08-08,69.250771,69.305260,63.580502,64.469620,64.469620,687456584
2021-08-09,64.466476,68.140625,61.528549,67.768356,67.768356,729561124
2021-08-10,67.643173,69.599075,65.137123,66.718857,66.718857,621114680
2021-08-11,66.710983,73.965652,66.675995,71.951958,71.951958,1096287776
2021-08-12,71.844521,75.058159,66.240891,68.313103,68.313103,1058638271
2021-08-13,68.448418,74.770416,68.429276,74.523773,74.523773,723557089
2021-08-14,74.528297,75.001198,70.672951,72.532333,72.532333,855022864
2021-08-15,72.453552,74.478043,70.235855,73.186211,73.186211,672827204
2021-08-16,73.108643,75.610229,72.557007,73.489769,73.489769,950408693
2021-08-17,73.293716,74.678207,69.218254,69.557838,69.557838,786424262
2021-08-18,69.436935,70.040672,66.311417,67.577591,67.577591,688364740
2021-08-19,67.503120,70.448517,66.335510,70.448517,70.448517,457961552
2021-08-20,70.447723,73.562843,69.748604,73.149849,73.149849,527730479
2021-08-21,73.120110,79.216362,71.675186,78.196701,78.196701,926971126
2021-08-22,78.492104,79.038269,75.299881,77.239769,77.239769,878396331
2021-08-23,77.219536,82.133263,76.895409,79.983803,79.983803,982898796
2021-08-24,79.867302,80.340729,72.671684,74.424599,74.424599,890252684
2021-08-25,74.421478,77.934593,72.472389,76.393562,76.393562,663545425
2021-08-26,76.499512,78.712463,71.570152,72.440079,72.440079,745644637
2021-08-27,72.373367,75.613708,70.629883,75.150642,75.150642,625776666
2021-08-28,75.224503,75.434166,72.955132,73.950935,73.950935,383214018
2021-08-29,74.015251,75.456963,72.530609,73.672806,73.672806,480460797
2021-08-30,73.711700,74.266838,71.076363,71.132118,71.132118,418788170
2021-08-31,71.187073,77.535233,70.511955,75.947006,75.947006,967841990
2021-09-01,76.007576,78.797424,75.335228,78.735229,78.735229,763066232
2021-09-02,78.717163,79.569153,77.073914,77.444252,77.444252,558559234
2021-09-03,77.413734,78.919411,75.770180,77.744698,77.744698,575359806
2021-09-04,77.665192,96.282898,77.540337,94.900063,94.900063,2157334695
2021-09-05,95.010483,119.971771,92.028862,113.604744,113.604744,3834940578
2021-09-06,113.814018,118.305763,104.081596,106.240440,106.240440,2907164979
2021-09-07,106.196609,110.692650,73.104942,83.971397,83.971397,4657342604
2021-09-08,84.227371,93.429459,76.115997,88.206604,88.206604,3515736524
2021-09-09,89.459091,93.686005,85.478477,88.571609,88.571609,2036642823
2021-09-10,88.640388,91.789497,79.127670,82.488327,82.488327,1740077077
2021-09-11,82.414841,84.912254,80.324509,81.744705,81.744705,1100689745
2021-09-12,81.777817,87.015549,80.751099,83.781456,83.781456,1069499638
2021-09-13,83.709335,84.505707,73.677101,78.252686,78.252686,1419678092
2021-09-14,78.094711,81.782913,77.554016,80.841232,80.841232,771272601
2021-09-15,80.806175,87.395157,80.138245,86.353867,86.353867,1516687463
2021-09-16,86.298676,90.586540,82.506622,84.733452,84.733452,1650376976
2021-09-17,84.763062,86.589722,80.760490,85.703537,85.703537,1021410145
2021-09-18,85.745140,87.346542,82.678490,84.357841,84.357841,780146355
2021-09-19,84.247711,84.929413,81.764008,83.519791,83.519791,533405612
2021-09-20,83.547600,83.716782,71.973366,74.071091,74.071091,1784120954
2021-09-21,74.381912,76.532784,68.445152,69.445244,69.445244,1371083511
2021-09-22,69.431305,75.013115,68.747429,74.583542,74.583542,919142112
2021-09-23,74.526688,75.535690,72.034958,74.838516,74.838516,826347298
2021-09-24,74.697701,74.940254,60.660202,63.301563,63.301563,2166418674
2021-09-25,63.350491,63.897755,59.211102,60.451473,60.451473,1176618666
2021-09-26,60.481297,60.658161,50.149471,55.733105,55.733105,2555948336
2021-09-27,55.889107,62.720268,54.803661,59.123135,59.123135,1960946115
2021-09-28,59.053757,59.446526,55.181335,55.437572,55.437572,1307039105
2021-09-29,55.414394,58.514492,55.274857,57.068401,57.068401,950215363
2021-09-30,57.056877,61.150993,56.854855,60.012264,60.012264,1011617258
2021-10-01,60.050652,72.996719,59.735851,71.518196,71.518196,1508537847
2021-10-02,71.484215,73.920639,68.388794,69.962685,69.962685,1517690208
2021-10-03,69.764763,70.745850,67.869148,69.079216,69.079216,961795283
2021-10-04,69.115189,70.323982,65.753891,69.539070,69.539070,1124743308
2021-10-05,69.684189,72.842255,68.707687,70.963654,70.963654,1032855567
2021-10-06,70.951683,74.554565,66.825432,71.891983,71.891983,1430505800
2021-10-07,71.846664,73.665756,69.113441,71.455704,71.455704,1163159199
2021-10-08,71.466736,80.969734,70.753799,79.360229,79.360229,1900433977
2021-10-09,79.404793,80.504601,75.498787,76.709297,76.709297,1005022676
2021-10-10,76.948135,76.980965,69.251312,69.883102,69.883102,994754810
2021-10-11,69.919830,74.509453,69.200706,73.247536,73.247536,1120404289
2021-10-12,73.558067,73.558067,66.399620,69.774307,69.774307,1056121688
2021-10-13,69.821198,70.637428,61.397003,68.278465,68.278465,1501122446
2021-10-14,68.285759,71.854744,67.303490,70.281784,70.281784,924782998
2021-10-15,70.380524,70.380524,65.301033,67.232613,67.232613,1041856668
2021-10-16,67.253235,69.162590,66.185150,66.516518,66.516518,533355479
2021-10-17,66.513718,67.032982,61.294903,63.418892,63.418892,634070585
2021-10-18,63.722336,64.989204,61.478821,63.392326,63.392326,586411728
2021-10-19,63.489635,63.974022,62.215977,62.967365,62.967365,407047077
2021-10-20,62.948246,67.976440,62.573933,66.841316,66.841316,730503870
2021-10-21,67.041534,68.116768,63.585728,63.603432,63.603432,746950880
2021-10-22,63.622742,66.814247,63.622742,65.844147,65.844147,622414511
2021-10-23,66.020325,66.346458,64.052948,64.856743,64.856743,361307791
2021-10-24,64.844490,65.082146,61.295185,62.658470,62.658470,624235124
2021-10-25,62.605076,65.328903,62.360336,63.924484,63.924484,481655636
2021-10-26,63.909878,65.195465,62.262497,62.827206,62.827206,587019794
2021-10-27,62.836704,63.192184,52.295315,55.309811,55.309811,1317941098
2021-10-28,55.327698,59.202950,54.772671,58.174435,58.174435,836074537
2021-10-29,58.197147,62.772064,57.942135,59.851173,59.851173,630183079
2021-10-30,59.985542,60.851856,57.621567,60.741985,60.741985,370765111
2021-10-31,61.414612,66.747856,59.543541,64.410339,64.410339,1370697316
2021-11-01,64.397308,64.446465,60.740227,63.927395,63.927395,589412734
2021-11-02,63.891548,66.416061,63.492939,64.783234,64.783234,743209926
2021-11-03,64.657684,65.829727,61.710323,64.055214,64.055214,726566141
2021-11-04,64.034576,64.487320,61.364552,62.529430,62.529430,499573073
2021-11-05,62.524700,64.426910,61.564121,63.658596,63.658596,639148531
2021-11-06,63.632229,63.710766,58.643513,61.931377,61.931377,775265095
2021-11-07,61.941643,62.673992,61.189896,62.594185,62.594185,448991442
2021-11-08,62.634674,64.821655,62.362568,64.351021,64.351021,644839238
2021-11-09,64.329361,69.058449,63.733543,66.751205,66.751205,1295597969
2021-11-10,66.677361,69.642883,58.849400,63.600456,63.600456,1490692538
2021-11-11,63.597950,64.463783,62.090397,63.036030,63.036030,592817152
2021-11-12,62.869434,65.443062,61.266441,62.794655,62.794655,821030367
2021-11-13,62.880192,63.663944,62.258102,63.029873,63.029873,351494223
2021-11-14,62.967289,63.491600,60.994034,62.564407,62.564407,361862653
2021-11-15,62.576069,63.324829,60.411976,60.822262,60.822262,458987137
2021-11-16,61.032436,61.032436,52.649952,56.239548,56.239548,1411856595
2021-11-17,56.210842,56.869030,54.381218,56.160442,56.160442,741198961
2021-11-18,56.154198,58.112633,49.102493,51.763981,51.763981,1530027308
2021-11-19,51.710182,54.475170,51.263577,53.799706,53.799706,620639446
2021-11-20,53.784916,55.215061,52.380322,54.375874,54.375874,452837513
2021-11-21,54.400513,54.490547,53.092636,53.286945,53.286945,364969133
2021-11-22,53.227924,53.407867,51.518810,51.748146,51.748146,554416792
2021-11-23,51.784866,52.202641,50.410896,51.761379,51.761379,454719200
2021-11-24,51.737305,51.995972,48.732002,50.703960,50.703960,455641991
2021-11-25,50.649975,56.034863,49.854031,50.109303,50.109303,519501538
2021-11-26,55.367153,59.389946,51.600380,52.481216,52.481216,1666665605
2021-11-27,52.816185,59.350052,52.671783,57.807198,57.807198,1157101737
2021-11-28,58.008156,58.008156,53.104183,56.495411,56.495411,861459999
2021-11-29,56.476933,57.267994,53.939377,54.815617,54.815617,496433452
2021-11-30,54.742188,55.675381,53.250099,53.763393,53.763393,609515724
2021-12-01,53.687920,55.809814,53.608707,54.385078,54.385078,510944318
2021-12-02,54.403751,54.403751,52.710495,53.673012,53.673012,422122714
2021-12-03,53.759815,53.895641,48.536716,49.655460,49.655460,688794541
2021-12-04,49.809074,49.809074,33.148338,41.074883,41.074883,2324252197
2021-12-05,41.042500,41.745365,37.139633,39.081219,39.081219,773811128
2021-12-06,39.135391,39.135391,35.582882,38.896427,38.896427,828638801
2021-12-07,38.883499,40.008575,38.606682,39.210144,39.210144,492445549
2021-12-08,39.170597,43.358582,38.852577,41.420074,41.420074,929439252
2021-12-09,41.316769,41.627098,37.157776,37.542099,37.542099,524289837
2021-12-10,37.537601,41.277355,37.537601,39.924099,39.924099,856451380
2021-12-11,40.028435,40.531643,38.802170,40.378727,40.378727,498780657
2021-12-12,40.383305,40.512833,38.733887,39.795551,39.795551,297282953
2021-12-13,39.794571,40.029232,35.333279,35.890930,35.890930,495394672
2021-12-14,35.881252,37.176144,35.337006,36.509487,36.509487,435205760
2021-12-15,36.745930,38.805248,35.756298,38.226669,38.226669,445219224
2021-12-16,38.245625,38.523289,36.980492,37.214424,37.214424,265763054
2021-12-17,37.219753,38.984051,35.390976,35.692127,35.692127,491996927
2021-12-18,35.702518,36.784801,35.328087,36.292023,36.292023,248634081
2021-12-19,36.297588,36.711327,35.762287,35.792240,35.792240,197139067
2021-12-20,35.790966,35.971718,33.845406,34.783512,34.783512,375678716
2021-12-21,34.785492,35.846855,34.327724,35.312775,35.312775,331316637
2021-12-22,35.317142,36.460335,35.164192,35.601234,35.601234,501082251
2021-12-23,35.615234,38.016880,35.169773,37.352356,37.352356,490571871
2021-12-24,37.356358,37.714352,36.120892,36.326519,36.326519,441959796
2021-12-25,36.354782,37.298553,36.228760,36.997223,36.997223,300906506
2021-12-26,36.999218,37.711948,35.543762,37.290997,37.290997,431263383
2021-12-27,37.295731,41.132698,36.980621,39.149315,39.149315,898019789
2021-12-28,39.198418,39.835064,35.882648,36.287830,36.287830,983939194
2021-12-29,36.273079,36.768532,33.944187,34.173100,34.173100,558171118
2021-12-30,34.222042,35.851460,33.401485,34.972874,34.972874,469063294
2021-12-31,34.975086,35.693230,33.552841,34.270481,34.270481,476459862
2022-01-01,34.273258,35.856056,34.271736,35.854889,35.854889,268666137
2022-01-02,35.855701,36.412037,35.255676,35.792622,35.792622,299929459
2022-01-03,35.789761,35.789761,34.430489,35.020367,35.020367,315339954
2022-01-04,35.022358,38.108631,34.514248,36.098606,36.098606,703995869
2022-01-05,36.107555,38.314106,31.401295,33.258137,33.258137,898444844
2022-01-06,33.250462,33.433994,32.158173,32.994217,32.994217,504904313
2022-01-07,32.995560,32.996407,30.020441,31.459591,31.459591,642867943
2022-01-08,31.474300,32.138844,28.756094,29.439520,29.439520,449785144
2022-01-09,29.442591,30.961922,29.326271,30.234940,30.234940,308127435
2022-01-10,30.231762,30.324486,26.930147,28.169619,28.169619,564197224
2022-01-11,28.169834,29.212708,27.846643,28.887550,28.887550,320288158
2022-01-12,28.888714,30.844536,28.543976,30.771364,30.771364,438777978
2022-01-13,30.768009,30.807442,28.467012,28.467012,28.467012,452235670
2022-01-14,28.472883,29.806684,28.125374,29.802885,29.802885,480560923
2022-01-15,29.797350,30.533014,29.398153,29.783924,29.783924,292112222
2022-01-16,29.777338,31.372192,29.674751,30.413492,30.413492,329999295
2022-01-17,30.416721,30.416721,28.599049,29.019115,29.019115,297877558
2022-01-18,29.016932,29.316902,27.724087,28.516174,28.516174,315050911
2022-01-19,28.513210,28.695948,27.281607,27.631470,27.631470,295025457
2022-01-20,27.632004,28.647671,26.134073,26.141457,26.141457,176456498
2022-01-21,26.152176,26.551197,21.354010,21.872448,21.872448,629605217
2022-01-22,21.897392,22.534178,17.536919,18.959282,18.959282,771147121
2022-01-23,18.973249,20.215014,18.436401,19.455969,19.455969,380994301
2022-01-24,19.462257,19.488012,16.885370,18.413218,18.413218,628196823
2022-01-25,18.413200,18.497868,17.751467,18.149860,18.149860,331086546
2022-01-26,18.148302,20.214149,18.029064,19.307182,19.307182,516401618
2022-01-27,19.297646,19.912397,18.120831,19.221661,19.221661,383963160
2022-01-28,19.211107,19.786213,18.540020,19.622816,19.622816,361035683
2022-01-29,19.620762,20.687044,19.421616,20.220657,20.220657,354665392
2022-01-30,20.229471,20.827688,19.521774,19.837030,19.837030,267276056
2022-01-31,19.836687,21.513109,19.070765,21.322905,21.322905,370114373
2022-02-01,21.316671,21.533831,20.638083,20.914812,20.914812,252317037
2022-02-02,20.914286,21.406227,20.038050,20.183401,20.183401,290644986
2022-02-03,20.179790,20.531519,19.611942,20.316822,20.316822,263045047
2022-02-04,20.291904,21.636642,20.225603,21.617502,21.617502,323109800
2022-02-05,21.619631,22.752178,21.381483,22.016569,22.016569,305274139
2022-02-06,22.016642,22.546013,21.719627,22.447750,22.447750,265125624
2022-02-07,22.447657,24.571487,22.084812,24.404755,24.404755,508292513
2022-02-08,24.413406,26.004082,23.236912,24.596313,24.596313,808846212
2022-02-09,24.599451,24.767792,23.545099,24.269861,24.269861,400856481
2022-02-10,24.273026,24.744480,22.980385,23.179502,23.179502,602985732
2022-02-11,23.178146,23.347687,20.915777,21.037802,21.037802,446910427
2022-02-12,21.044313,21.381849,20.455217,20.850382,20.850382,400487576
2022-02-13,20.847897,21.144487,20.456928,20.664286,20.664286,262055389
2022-02-14,20.644581,20.989912,19.967052,20.727551,20.727551,304204997
2022-02-15,20.728710,22.461575,20.693798,22.342148,22.342148,340226902
2022-02-16,22.345900,23.523340,21.587854,23.083826,23.083826,524724469
2022-02-17,23.062494,23.370653,20.239670,20.481836,20.481836,590915625
2022-02-18,20.498003,21.345001,20.287264,21.160259,21.160259,469480256
2022-02-19,21.140314,21.215389,20.139820,20.877937,20.877937,301801040
2022-02-20,20.873573,20.873573,19.405123,19.838818,19.838818,313297097
2022-02-21,19.833048,20.447760,18.563766,18.600885,18.600885,436602015
2022-02-22,18.595585,19.218971,18.154280,19.213531,19.213531,404892137
2022-02-23,19.204847,19.535704,18.475054,18.488123,18.488123,318462126
2022-02-24,18.478554,18.714216,16.810345,18.426636,18.426636,603645572
2022-02-25,18.430349,19.186651,18.130926,18.921919,18.921919,360960907
2022-02-26,18.922108,19.445160,18.651920,19.075420,19.075420,271704874
2022-02-27,19.072281,21.274429,18.462826,20.347237,20.347237,663419852
2022-02-28,20.342215,21.804569,19.756226,21.672407,21.672407,629782142
2022-03-01,21.676872,22.125750,20.578362,20.935631,20.935631,519596247
2022-03-02,20.937504,21.658957,20.253790,20.683947,20.683947,466827555
2022-03-03,20.685003,20.927666,19.589483,20.141827,20.141827,305478609
2022-03-04,20.145597,20.233200,18.495581,18.778595,18.778595,392446296
2022-03-05,18.785492,19.188400,18.355389,19.108639,19.108639,218266538
2022-03-06,19.108265,19.243765,18.387190,18.389894,18.389894,217778084
2022-03-07,18.394960,18.889492,17.203596,17.887239,17.887239,363270992
2022-03-08,17.882349,18.284784,17.708776,18.003202,18.003202,297059385
2022-03-09,18.010616,19.125113,17.997465,18.826591,18.826591,324337121
2022-03-10,18.828108,18.849201,17.482199,17.884068,17.884068,299412717
2022-03-11,17.884268,18.022955,17.219461,17.403709,17.403709,227299599
2022-03-12,17.403116,18.414263,17.386978,17.736349,17.736349,263752702
2022-03-13,17.721827,18.042759,17.089567,17.265333,17.265333,178382889
2022-03-14,17.264694,17.670370,17.086878,17.470867,17.470867,292326370
2022-03-15,17.469814,17.498323,16.557365,16.848886,16.848886,415551228
2022-03-16,16.844881,17.429310,16.759438,17.429310,17.429310,334365124
